secretID,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,nn,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,jj,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,Checked,0,1
eb6b74ada47c5c023811511ed33893954ea4dde20be36ae4416c0e50a36693b9,1,1/13/2022 9:42 AM,1/13/2022 9:44 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,bologna,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,bologna,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
ed0d67230addcc27887deab064aed02762a4d8d6cac5f311bf1f55e45e26b141,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Rutherford,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Daniel,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
3d2afad806aa14685f1b634027acb429b31e9ccd114019eedcce315240da058e,1,1/13/2022 9:20 PM,1/13/2022 9:25 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,Checked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Bolo,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,gna,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
7742ced9482fb9d0317763a00480c3ccd5c3a7168e57b0e894ed422ac33b9ffd,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
bd4d08ed1959ef01e4c148ae6b148b47e666435b75ee60f1d66b13ccdac75caa,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
bd4d08ed1959ef01e4c148ae6b148b47e666435b75ee60f1d66b13ccdac75caa,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
bd4d08ed1959ef01e4c148ae6b148b47e666435b75ee60f1d66b13ccdac75caa,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,Checked,0,1
bd4d08ed1959ef01e4c148ae6b148b47e666435b75ee60f1d66b13ccdac75caa,1,1/13/2022 9:37 AM,1/13/2022 9:39 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
